,Contract Years Left
0,1
1,3
2,3
3,5
4,2
5,4
6,4
7,5
8,4
9,4
10,5
11,2
12,4
13,2
14,2
15,3
16,2
17,5
18,6
19,2
20,1
21,3
22,4
23,3
24,6
25,3
26,2
27,4
28,1
29,4
30,4
31,3
32,1
33,4
34,3
35,2
36,3
37,4
38,3
39,5
40,2
41,3
42,5
43,4
44,6
45,6
46,3
47,3
48,4
49,1
50,4
51,5
52,4
53,2
54,1
55,3
56,1
57,3
58,5
59,5
60,3
61,2
62,6
63,2
64,5
65,6
66,4
67,1
68,4
69,3
70,2
71,3
72,3
73,4
74,5
75,2
76,3
77,3
78,3
79,2
80,4
81,4
82,4
83,3
84,1
85,5
86,3
87,2
88,4
89,4
90,4
91,1
92,2
93,1
94,3
95,3
96,2
97,2
98,4
99,5
100,5
101,2
102,4
103,3
104,4
105,4
106,3
107,3
108,2
109,2
110,1
111,4
112,2
113,3
114,3
115,2
116,4
117,2
118,2
119,3
120,4
121,2
122,5
123,3
124,4
125,4
126,1
127,4
128,4
129,6
130,5
131,3
132,3
133,3
134,3
135,3
136,4
137,3
138,2
139,4
140,3
141,2
142,3
143,5
144,2
145,1
146,3
147,4
148,4
149,1
150,4
151,2
152,4
153,4
154,5
155,3
156,5
157,4
158,4
159,4
160,1
161,5
162,4
163,2
164,3
165,2
166,3
167,3
168,4
169,1
170,2
171,3
172,1
173,5
174,4
175,2
176,2
177,2
178,4
179,4
180,4
181,2
182,3
183,2
184,3
185,3
186,4
187,4
188,1
189,4
190,3
191,3
192,3
193,2
194,4
195,4
196,5
197,2
198,4
199,3
200,4
201,3
202,3
203,2
204,1
205,2
206,4
207,4
208,2
209,5
210,4
211,3
212,3
213,3
214,4
215,5
216,5
217,4
218,2
219,2
220,2
221,2
222,1
223,5
224,1
225,3
226,5
227,3
228,3
229,1
230,3
231,3
232,2
233,3
234,2
235,4
236,3
237,5
238,2
239,2
240,2
241,2
242,3
243,1
244,3
245,4
246,1
247,3
248,1
249,1
250,4
251,3
252,3
253,2
254,3
255,4
256,5
257,4
258,3
259,3
260,5
261,2
262,1
263,2
264,2
265,4
266,5
267,3
268,3
269,2
270,4
271,2
272,3
273,3
274,1
275,5
276,2
277,2
278,4
279,4
280,4
281,4
282,3
283,2
284,2
285,3
286,1
287,1
288,2
289,1
290,2
291,3
292,4
293,1
294,2
295,5
296,2
297,3
298,3
299,4
300,1
301,4
302,3
303,1
304,5
305,2
306,2
307,7
308,2
309,2
310,2
311,3
312,4
313,3
314,4
315,4
316,4
317,4
318,3
319,2
320,4
321,5
322,5
323,4
324,3
325,4
326,5
327,3
328,3
329,4
330,5
331,3
332,3
333,3
334,3
335,1
336,1
337,4
338,1
339,3
340,2
341,3
342,2
343,fail
344,4
345,3
346,4
347,2
348,3
349,2
350,3
351,4
352,4
353,2
354,5
355,5
356,2
357,3
358,2
359,5
360,3
361,3
362,3
363,2
364,3
365,3
366,3
367,3
368,1
369,2
370,5
371,4
372,2
373,4
374,3
375,2
376,4
377,3
378,3
379,5
380,4
381,5
382,3
383,3
384,2
385,4
386,1
387,4
388,2
389,3
390,1
391,3
392,2
393,2
394,3
395,1
396,3
397,1
398,3
399,3
400,4
401,3
402,3
403,1
404,3
405,3
406,5
407,3
408,2
409,2
410,3
411,4
412,3
413,2
414,2
415,3
416,4
417,3
418,2
419,5
420,4
421,4
422,4
423,2
424,4
425,4
426,2
427,2
428,1
429,4
430,3
431,5
432,4
433,2
434,3
435,2
436,1
437,2
438,3
439,5
440,3
441,1
442,3
443,3
444,3
445,1
446,2
447,4
448,2
449,1
450,2
451,1
452,3
453,1
454,3
455,2
456,5
457,2
458,2
459,1
460,2
461,3
462,4
463,2
464,5
465,4
466,5
467,3
468,4
469,5
470,3
471,2
472,2
473,1
474,3
475,1
476,3
477,4
478,1
479,4
480,3
481,3
482,4
483,5
484,2
485,1
486,4
487,2
488,3
489,1
490,4
491,2
492,4
493,2
494,3
495,4
496,2
497,3
498,1
499,3
500,1
501,5
502,3
503,3
504,4
505,5
506,3
507,3
508,2
509,fail
510,2
511,4
512,1
513,1
514,6
515,3
516,4
517,2
518,3
519,2
520,1
521,1
522,6
523,2
524,5
525,5
526,1
527,4
528,1
529,4
530,3
531,4
532,2
533,1
534,3
535,3
536,3
537,2
538,2
539,3
540,4
541,3
542,3
543,3
544,4
545,4
546,6
547,3
548,3
549,2
550,4
551,3
552,1
553,3
554,3
555,3
556,4
557,1
558,1
559,3
560,2
561,5
562,2
563,2
564,2
565,4
566,3
567,2
568,4
569,3
570,1
571,4
572,2
573,1
574,2
575,4
576,3
577,3
578,2
579,3
580,3
581,1
582,3
583,5
584,3
585,2
586,3
587,3
588,1
589,3
590,1
591,1
592,2
593,1
594,3
595,1
596,fail
597,3
598,2
599,5
600,4
601,4
602,2
603,1
604,1
605,1
606,4
607,4
608,1
609,3
610,2
611,2
612,4
613,4
614,3
615,2
616,3
617,3
618,5
619,2
620,1
621,4
622,3
623,3
624,3
625,3
626,5
627,3
628,2
629,1
630,3
631,2
632,5
633,3
634,4
635,4
636,2
637,2
638,3
639,1
640,3
641,2
642,2
643,1
644,fail
645,1
646,4
647,2
648,2
649,4
650,4
651,1
652,fail
653,1
654,6
655,3
656,2
657,2
658,4
659,4
660,1
661,3
662,3
663,5
664,3
665,5
666,3
667,3
668,5
669,2
670,2
671,3
672,5
673,1
674,4
675,2
676,4
677,3
678,3
679,4
680,4
681,1
682,3
683,2
684,3
685,1
686,5
687,1
688,4
689,4
690,2
691,3
692,1
693,4
694,3
695,4
696,2
697,4
698,4
699,3
700,1
701,3
702,3
703,1
704,1
705,3
706,1
707,3
708,4
709,3
710,fail
711,4
712,3
713,1
714,2
715,3
716,1
717,3
718,4
719,1
720,2
721,3
722,1
723,1
724,5
725,4
726,3
727,2
728,2
729,2
730,4
731,2
732,3
733,4
734,2
735,2
736,1
737,1
738,4
739,2
740,2
741,3
742,2
743,2
744,3
745,2
746,2
747,5
748,1
749,2
750,3
751,3
752,2
753,3
754,3
755,2
756,3
757,1
758,2
759,2
760,3
761,2
762,1
763,1
764,1
765,1
766,4
767,2
768,3
769,3
770,3
771,2
772,1
773,3
774,4
775,3
776,1
777,2
778,3
779,5
780,5
781,1
782,2
783,2
784,1
785,3
786,2
787,3
788,2
789,2
790,2
791,3
792,1
793,3
794,2
795,3
796,5
797,5
798,4
799,3
800,4
801,3
802,3
803,3
804,1
805,2
806,4
807,3
808,1
809,1
810,1
811,1
812,2
813,1
814,1
815,3
816,4
817,2
818,3
819,1
820,1
821,3
822,1
823,1
824,2
825,3
826,4
827,1
828,4
829,3
830,4
831,5
832,4
833,1
834,1
835,1
836,4
837,3
838,4
839,5
840,5
841,2
842,4
843,3
844,4
845,2
846,3
847,1
848,1
849,2
850,2
851,3
852,3
853,1
854,3
855,3
856,3
857,2
858,4
859,fail
860,3
861,2
862,4
863,5
864,3
865,4
866,3
867,4
868,1
869,4
870,2
871,2
872,3
873,2
874,4
875,1
876,1
877,3
878,1
879,1
880,2
881,2
882,4
883,1
884,3
885,2
886,2
887,2
888,2
889,2
890,4
891,fail
892,4
893,2
894,3
895,5
896,1
897,2
898,1
899,2
900,4
901,1
902,2
903,2
904,3
905,1
906,1
907,1
908,2
909,3
910,4
911,1
912,3
913,3
914,2
915,4
916,3
917,4
918,4
919,4
920,1
921,1
922,2
923,1
924,2
925,3
926,5
927,3
928,5
929,2
930,fail
931,3
932,4
933,5
934,3
935,1
936,3
937,3
938,3
939,3
940,3
941,2
942,10
943,3
944,3
945,2
946,3
947,1
948,4
949,3
950,2
951,4
952,2
953,3
954,2
955,2
956,3
957,5
958,3
959,2
960,4
961,1
962,2
963,1
964,3
965,3
966,2
967,1
968,3
969,3
970,1
971,4
972,3
973,1
974,4
975,4
976,2
977,2
978,3
979,1
980,5
981,3
982,4
983,2
984,1
985,3
986,1
987,1
988,3
989,1
990,1
991,1
992,2
993,2
994,2
995,3
996,5
997,2
998,3
999,1
1000,3
1001,1
1002,3
1003,1
1004,2
1005,3
1006,2
1007,1
1008,2
1009,3
1010,4
1011,3
1012,4
1013,4
1014,1
1015,1
1016,3
1017,4
1018,2
1019,1
1020,1
1021,2
1022,1
1023,1
1024,2
1025,2
1026,1
1027,2
1028,3
1029,1
1030,3
1031,3
1032,1
1033,2
1034,1
1035,1
1036,3
1037,3
1038,2
1039,1
1040,3
1041,4
1042,1
1043,2
1044,1
1045,2
1046,4
1047,2
1048,4
1049,2
1050,3
1051,1
1052,3
1053,3
1054,3
1055,4
1056,1
1057,3
1058,1
1059,2
1060,2
1061,3
1062,3
1063,2
1064,3
1065,1
1066,4
1067,1
1068,2
1069,3
1070,2
1071,2
1072,5
1073,1
1074,3
1075,3
1076,1
1077,3
1078,3
1079,1
1080,3
1081,4
1082,2
1083,2
1084,2
1085,1
1086,1
1087,3
1088,2
1089,fail
1090,2
1091,2
1092,2
1093,1
1094,fail
1095,3
1096,2
1097,4
1098,3
1099,2
1100,2
1101,3
1102,5
1103,1
1104,2
1105,1
1106,3
1107,1
1108,3
1109,fail
1110,1
1111,1
1112,3
1113,2
1114,1
1115,1
1116,1
1117,2
1118,2
1119,4
1120,1
1121,4
1122,2
1123,2
1124,5
1125,1
1126,5
1127,3
1128,3
1129,2
1130,2
1131,2
1132,3
1133,3
1134,3
1135,3
1136,4
1137,3
1138,1
1139,2
1140,3
1141,1
1142,fail
1143,3
1144,3
1145,2
1146,3
1147,1
1148,3
1149,2
1150,1
1151,3
1152,2
1153,3
1154,3
1155,4
1156,1
1157,1
1158,4
1159,1
1160,1
1161,3
1162,2
1163,2
1164,1
1165,2
1166,1
1167,2
1168,3
1169,2
1170,1
1171,4
1172,2
1173,3
1174,2
1175,2
1176,2
1177,2
1178,2
1179,1
1180,fail
1181,4
1182,2
1183,1
1184,1
1185,1
1186,2
1187,2
1188,4
1189,4
1190,4
1191,2
1192,4
1193,4
1194,1
1195,2
1196,2
1197,3
1198,2
1199,2
1200,3
1201,1
1202,2
1203,1
1204,3
1205,2
1206,2
1207,2
1208,3
1209,4
1210,3
1211,1
1212,1
1213,4
1214,1
1215,3
1216,2
1217,1
1218,2
1219,4
1220,2
1221,5
1222,2
1223,2
1224,1
1225,2
1226,4
1227,2
1228,1
1229,1
1230,1
1231,1
1232,3
1233,2
1234,4
1235,1
1236,3
1237,3
1238,3
1239,2
1240,1
1241,2
1242,2
1243,1
1244,2
1245,1
1246,1
1247,1
1248,1
1249,3
1250,2
1251,2
1252,2
1253,2
1254,2
1255,2
1256,3
1257,1
1258,3
1259,1
1260,2
1261,1
1262,3
1263,4
1264,2
1265,1
1266,1
1267,2
1268,3
1269,2
1270,2
1271,2
1272,3
1273,1
1274,3
1275,3
1276,4
1277,1
1278,4
1279,3
1280,2
1281,fail
1282,1
1283,3
1284,1
1285,1
1286,fail
1287,6
1288,2
1289,2
1290,1
1291,3
1292,4
1293,1
1294,3
1295,1
1296,3
1297,1
1298,2
1299,1
1300,1
1301,3
1302,1
1303,3
1304,1
1305,1
1306,3
1307,3
1308,1
1309,3
1310,1
1311,3
1312,2
1313,1
1314,3
1315,3
1316,3
1317,1
1318,2
1319,2
1320,4
1321,fail
1322,1
1323,2
1324,1
1325,1
1326,1
1327,2
1328,4
1329,1
1330,1
1331,1
1332,2
1333,2
1334,3
1335,3
1336,4
1337,4
1338,1
1339,2
1340,1
1341,3
1342,1
1343,2
1344,1
1345,3
1346,1
1347,4
1348,2
1349,1
1350,2
1351,4
1352,2
1353,3
1354,1
1355,1
1356,1
1357,3
1358,3
1359,2
1360,3
1361,3
1362,1
1363,4
1364,2
1365,1
1366,3
1367,2
1368,1
1369,2
1370,3
1371,3
1372,1
1373,3
1374,2
1375,3
1376,3
1377,4
1378,3
1379,1
1380,1
1381,2
1382,1
1383,2
1384,2
1385,3
1386,2
1387,3
1388,fail
1389,1
1390,1
1391,1
1392,1
1393,4
1394,3
1395,4
1396,4
1397,1
1398,5
1399,1
1400,1
1401,2
1402,2
1403,4
1404,1
1405,3
1406,3
1407,2
1408,4
1409,2
1410,2
1411,1
1412,3
1413,3
1414,2
1415,1
1416,2
1417,1
1418,2
1419,3
1420,3
1421,2
1422,2
1423,3
1424,fail
1425,3
1426,1
1427,3
1428,1
1429,1
1430,1
1431,2
1432,2
1433,1
1434,2
1435,fail
1436,2
1437,1
1438,2
1439,2
1440,2
1441,3
1442,1
1443,4
1444,1
1445,2
1446,fail
1447,4
1448,1
1449,1
1450,3
1451,4
1452,1
1453,1
1454,3
1455,fail
1456,2
1457,2
1458,1
1459,2
1460,1
1461,3
1462,2
1463,fail
1464,1
1465,2
1466,3
1467,2
1468,1
1469,fail
1470,1
1471,1
1472,2
1473,2
1474,3
1475,1
1476,2
1477,1
1478,2
1479,3
1480,2
1481,2
1482,1
1483,1
1484,2
1485,3
1486,1
1487,1
1488,1
1489,3
1490,2
1491,3
1492,3
1493,2
1494,1
1495,1
1496,1
1497,fail
1498,3
1499,1
1500,2
1501,2
1502,2
1503,1
1504,fail
1505,2
1506,fail
1507,2
1508,3
1509,fail
1510,1
1511,1
1512,2
1513,3
1514,4
1515,2
1516,fail
1517,fail
1518,5
1519,3
1520,3
1521,2
1522,3
1523,2
1524,2
1525,1
1526,2
1527,1
1528,1
1529,2
1530,4
1531,2
1532,1
1533,2
1534,1
1535,2
1536,1
1537,3
1538,3
1539,2
1540,1
1541,2
1542,5
1543,3
1544,1
1545,3
1546,2
1547,4
1548,1
1549,2
1550,3
1551,1
1552,2
1553,1
1554,2
1555,1
1556,3
1557,1
1558,3
1559,3
1560,1
1561,3
1562,2
1563,4
1564,2
1565,1
1566,1
1567,1
1568,fail
1569,4
1570,1
1571,3
1572,2
1573,1
1574,3
1575,fail
1576,1
1577,1
1578,2
1579,1
1580,3
1581,1
1582,2
1583,3
1584,1
1585,3
1586,1
1587,1
1588,2
1589,1
1590,1
1591,1
1592,3
1593,2
1594,3
1595,1
1596,1
1597,2
1598,2
1599,1
1600,2
1601,2
1602,1
1603,fail
1604,2
1605,1
1606,1
1607,2
1608,3
1609,1
1610,1
1611,3
1612,1
1613,1
1614,2
1615,2
1616,1
1617,3
1618,3
1619,4
1620,1
1621,2
1622,1
1623,2
1624,2
1625,1
1626,2
1627,2
1628,3
1629,3
1630,2
1631,4
1632,1
1633,3
1634,2
1635,2
1636,3
1637,3
1638,2
1639,1
1640,1
1641,2
1642,1
1643,3
1644,1
1645,1
1646,2
1647,2
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,3
1655,1
1656,3
1657,2
1658,4
1659,1
1660,1
1661,1
1662,1
1663,1
1664,3
1665,1
1666,1
1667,2
1668,1
1669,2
1670,1
1671,1
1672,4
1673,1
1674,2
1675,2
1676,4
1677,1
1678,2
1679,1
1680,3
1681,2
1682,4
1683,fail
1684,1
1685,1
1686,1
1687,3
1688,2
1689,1
1690,2
1691,2
1692,2
1693,1
1694,1
1695,1
1696,4
1697,3
1698,1
1699,2
1700,1
1701,2
1702,fail
1703,3
1704,2
1705,2
1706,2
1707,2
1708,1
1709,3
1710,2
1711,1
1712,1
1713,1
1714,2
1715,2
1716,1
1717,1
1718,2
1719,2
1720,3
1721,1
1722,1
1723,2
1724,1
1725,1
1726,1
1727,1
1728,3
1729,1
1730,1
1731,2
1732,1
1733,2
1734,3
1735,2
1736,2
1737,0
1738,3
1739,1
1740,2
1741,1
1742,1
1743,4
1744,1
1745,1
1746,3
1747,1
1748,2
1749,1
1750,2
1751,4
1752,1
1753,1
1754,2
1755,fail
1756,3
1757,1
1758,1
1759,2
1760,1
1761,1
1762,4
1763,1
1764,2
1765,2
1766,3
1767,1
1768,2
1769,2
1770,1
1771,1
1772,1
1773,2
1774,1
1775,fail
1776,2
1777,2
1778,2
1779,1
1780,fail
1781,3
1782,1
1783,3
1784,3
1785,2
1786,2
1787,2
1788,1
1789,1
1790,2
1791,1
1792,2
1793,1
1794,1
1795,1
1796,1
1797,3
1798,2
1799,1
1800,fail
1801,2
1802,2
1803,2
1804,1
1805,4
1806,1
1807,1
1808,2
1809,2
1810,1
1811,1
1812,1
1813,1
1814,2
1815,2
1816,4
1817,2
1818,2
1819,1
1820,1
1821,3
1822,1
1823,1
1824,3
1825,1
1826,1
1827,1
1828,1
1829,2
1830,4
1831,1
1832,1
1833,1
1834,1
1835,1
1836,2
1837,1
1838,1
1839,3
1840,3
1841,1
1842,2
1843,1
1844,1
1845,1
1846,2
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,3
1854,4
1855,0
1856,2
1857,2
1858,2
1859,1
1860,2
1861,1
1862,3
1863,1
1864,2
1865,2
1866,2
1867,2
1868,1
1869,1
1870,1
1871,1
1872,2
1873,4
1874,2
1875,3
1876,3
1877,3
1878,3
1879,4
1880,2
1881,1
1882,1
1883,1
1884,1
1885,4
1886,1
1887,1
1888,3
1889,2
1890,2
1891,5
1892,1
1893,1
1894,3
1895,1
1896,2
1897,1
1898,2
1899,2
1900,1
1901,fail
1902,1
1903,2
1904,2
1905,1
1906,1
1907,2
1908,2
1909,1
1910,1
1911,2
1912,1
1913,1
1914,3
1915,3
1916,1
1917,1
1918,1
1919,2
1920,2
1921,1
1922,2
1923,1
1924,1
1925,1
1926,1
1927,1
1928,3
1929,1
1930,1
1931,2
1932,4
1933,2
1934,2
1935,3
1936,1
1937,1
1938,1
1939,2
1940,1
1941,1
1942,1
1943,2
1944,1
1945,3
1946,1
1947,1
1948,3
1949,2
1950,1
1951,1
1952,1
1953,3
1954,1
1955,1
1956,3
1957,2
1958,2
1959,1
1960,1
1961,1
1962,2
1963,1
1964,2
1965,2
1966,1
1967,1
1968,1
1969,2
1970,1
1971,1
1972,1
1973,2
1974,2
1975,4
1976,2
1977,1
1978,fail
1979,1
1980,2
1981,1
1982,3
1983,2
1984,1
1985,3
1986,2
1987,3
1988,2
1989,1
1990,2
1991,2
1992,2
1993,1
1994,2
1995,1
1996,1
1997,2
1998,1
1999,2
2000,1
2001,1
2002,fail
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,3
2010,1
2011,3
2012,1
2013,2
2014,2
2015,1
2016,1
2017,2
2018,3
2019,1
2020,2
2021,1
2022,1
2023,2
2024,1
2025,1
2026,1
2027,2
2028,1
2029,2
2030,2
2031,1
2032,1
2033,3
2034,1
2035,2
2036,2
2037,2
2038,1
2039,fail
2040,2
2041,1
2042,2
2043,1
2044,1
2045,0
2046,4
2047,1
2048,2
2049,1
2050,2
2051,1
2052,1
2053,fail
2054,1
2055,fail
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,3
2072,3
2073,1
2074,1
